,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
71,54.0370243444,29.6816441593,30.0499584026,34.7275107084,48.8057373676,42.6966040804,35.902646142,29.0688837075,41.400483089,34.597687784,31.4801524774,44.4409720866,30.8220700148,34.6121365998,27.5499546279,28.5832118559,27.7848879789,28.0891438104,27.0554985169,28.0356915378,35.6230262611,27.6947648483,29.6647939484,35.9583091927,28.5657137142,28.4604989415,30.1827765456,32.3264597505,48.6723740946,41.400483089,34.7850542619,47.0744091838,30.5286750449,30.5122926048,33,40.6201920232,44.7660585712,36.6196668472,45.3762052182,35.2136337233,44.8441746496,32.0780298647,33.331666625,42.4499705536,55.5247692476,31.9530906173,36.5102725271,39.8998746865,56.5066367783,130.6751697914,33.9852909359,51.0881590978,34.278273002,43.920382512,53.2165387826,33.5708206632,31.5594676761,35.1710107901,31.9530906173,40.0249921924,30.3973683071,44.1474801093,33.7194306002,42.2137418384,41.7492514903,29.1032644217,29.4448637287,31.7804971641,35.8050275799,33.331666625,0,34.6121365998,35.1425667816,35.3270434653,37.775653535,29.1890390387,39.9624824054,41.4125584817,40.7553677446,36.7423461417,44.1248229458,30.166206258,28.7402157264,41.1582312545,40.4351332383,33.2866339542,48.5180378828,72.5396443333,40.162171256,33.5857112475,37.1348892553,60.0416522091,49.426713425,35.1710107901,31.5119025132,34.7706773014,41.2310562562,45.8584779512,39.0896405714,29.8663690461,26.9072480941
72,54,28.930952283,29.206163733,33.7342555869,48.8057373676,42.4146201209,35.1710107901,28.3019433962,41.1582312545,33.7786915081,30.4466746953,44.5084261685,29.6647939484,34.205262753,26.4764045897,27.4772633281,26.6458251889,26.5518360947,26.0768096208,26.7207784318,36.1524549651,26.5518360947,28.8097205818,34.9141805002,27.3861278753,27.5680975042,29.8161030318,31.1287648325,48.5489443758,41.2310562562,34.5832329316,47.5184174821,29.6984848098,29.9499582637,32.5422801905,40.2740611312,44.1814440687,36.2629287289,44.9110231458,34.4963766213,44.283179651,31.921779399,32.8481354113,42.2847490237,55.41660401,31.1608729018,35.65108694,39.8246155035,57.0876519048,130.7669683062,32.511536414,51.341990612,33.4514573674,44.0794736811,52.8583011456,33.4215499341,30.8220700148,35.0570962859,33.2716095192,39.7994974843,29.3938769134,43.6921045499,33,41.8090899207,42.083250825,28.8617393793,28.4077454227,30.6594194335,36.1662826401,31.7962261912,34.6121365998,0,33.5410196625,34.3511280746,35.9583091927,27.7848879789,39.3064880141,41.1460812229,40.2119385258,36.5786823163,44.1474801093,29.0516780927,27.5317997959,40.4474968323,39.3064880141,32.3109888428,48.1456124688,71.526218969,39.8873413504,33.1963853454,37.2692903072,60.5722708836,49.7292670366,35.902646142,30.8058436015,33.6897610558,40.7430975749,46.2493243194,38.6264158317,29.1890390387,25.7293606605
73,53.3197899471,27.4226184016,28.7749891399,32.939338184,47.3814309619,40.2243707222,33.5559234711,27.8567765544,39.6106046407,30.2985148151,29.3257565972,43.2666153056,29.3428015022,34.1906419946,25.6904651573,27.3130005675,26.1725046566,25.9229627936,25.1594912508,26.3628526529,35.9444015112,26.3058928759,27.946377225,34.5543050863,26.9258240357,26.7394839142,28,29.5296461205,46.8828326789,41.3158565202,33.8378486314,45.5082410119,29.1719042916,29.0516780927,31.6227766017,39.6358423652,43.8292140016,34.4093010682,44.6094160464,33.0302891298,43.8406204336,31.336879232,31.304951685,40.4103947024,54.4609952168,30.7571129985,35.3270434653,38.8973006776,55.9642743185,130.9236418681,31.432467291,50.6260802354,33.5261092285,43.4281015012,52.7541467564,32.5576411922,29.2745623366,34.0293990543,33.1058907145,39.4841740448,28.6879765756,42.5205832509,30.5614135799,40.4103947024,41.9523539268,28.5306852354,27.9642629082,29.9833287011,31.921779399,31.496031496,35.1425667816,33.5410196625,0,31.6069612586,31.8433666562,26.6645832519,39.3700393701,40.4227658628,39.6232255123,32.3573793747,42.9883705204,28.0891438104,27.0739727414,38.6134691526,37.7359245282,28.7576076891,46.5939910289,71.5751353474,39.1152144312,32.4191301549,36.4965751818,59.648973168,49.8798556534,35.8050275799,30.0665927567,32.8329103188,40.5832477754,45.4312667664,37.6430604494,28.5131548588,25.2388589282
74,53.0659966457,27.8747197295,29.2745623366,32.8329103188,48.0832611207,41,34.2490875791,28.0891438104,39.6232255123,31.6701752442,29.206163733,43.4396132579,29.2916370318,34.2344855372,26.5894716006,27.3678643668,26.8700576851,25.9807621135,26.0768096208,27.0554985169,35.7631094845,26.8141753556,28.4253408071,34.5108678535,27.276363394,27.2029410175,29.4448637287,29.9165506033,47.6130234285,40.718546143,34.0293990543,45.607017004,29.2232783924,30.0499584026,31.5436205912,39.5474398666,43.520110294,35.2845575288,44.3508737231,34.0587727319,43.8976081353,31.8590646441,31.8904374382,40.3732584764,55.452682532,30.8058436015,35.8189893771,38.3405790254,56.5066367783,130.6981254648,32.2024843762,50.4380808517,33.7490740614,43.577517139,52.4976189936,32.2955105239,29.6984848098,34.3947670438,32.9696830437,39.0640499692,28.0713376952,42.7434205463,31.8276609257,40.5955662604,43.7149859888,29.0688837075,28.1247222209,30.4630924235,32.8024389337,32.6036807738,35.3270434653,34.3511280746,31.6069612586,0,36.2904946232,28.5306852354,38.9230009121,40.162171256,39.9374510954,34.756294394,42.3674403286,28.6705423737,27.6405499222,38.8587184555,38.0131556175,30.5286750449,47.2863616701,72,39.3573373083,32.4961536185,36.3730669589,58.6429876456,48.8569340012,35.5668384876,30.2489669245,33.1813200461,39.6232255123,45.3762052182,38.2361085886,28.6705423737,25.9229627936
75,55.6686626389,31.5277655409,31.7175030543,36.0416425819,50.5470078244,43.382023927,36.8781778292,30.8220700148,42.9068759058,35.2136337233,32.8024389337,46.0434577329,32.2955105239,36.9729630947,29.1890390387,30.2654919008,29.4108823397,29.6647939484,28.7576076891,29.6816441593,38.1575680567,29.4618397253,31.3528308132,37.2558720204,30.1496268634,30.2158898595,32.0936130718,33.1963853454,49.6789693935,43.5086198356,36.4280112002,48.6106984109,32.0468407179,32.4961536185,34.8425027804,42.9301758673,46.5510472492,38.0525951809,46.8187996429,36.6742416418,46.3033476112,34.5253530033,34.9571165859,44.0567815438,57.2188780037,33.4664010614,38.7298334621,41.4608248833,58.3438085833,132.026512489,35.3553390593,52.810983706,36.0832371053,45.8039299624,55.1089829338,35.4682957019,33.0605505096,37.4699879904,35.6370593624,42.8835632848,31.921779399,45.9347363114,35.2987251894,44.1021541424,41.9523539268,31.8119474412,31.0805405358,33.4215499341,37.1348892553,30.0665927567,37.775653535,35.9583091927,31.8433666562,36.2904946232,0,25.0399680511,42.8719022205,43.33589736,42.1900462195,37.509998667,45.607017004,31.5753068077,30.2820078595,42.4381903478,41.3763217312,34.10278581,49.7493718553,73.3552997404,42.1426150114,35.65108694,39.0896405714,62.0805927807,51.7107338954,38.2099463491,33.2264954517,36.1109401705,43,48.2700735446,40.7553677446,31.7017349683,28.5482048472
76,50.1796771612,20.0249843945,19.9248588452,26.3818119165,44.3621460256,36.6469644036,28.4429253067,18.08314132,35.2136337233,27,22.0680764907,39.4841740448,21.6333076528,27.2396769438,15.3948043183,17.6351920885,15.748015748,17.1755640373,14.8323969742,16.3095064303,29.3087017795,15.8429795178,19.4422220952,28.0535202782,16.8522995464,16.5529453572,21.2837966538,23.2594066992,44.0340777126,35.77708764,27.2396769438,42.4028300942,20.6397674406,21.2837966538,24.1867732449,34.6121365998,39.8998746865,29.6479341607,39.9374510954,27.1661554144,38.9743505398,23.6431808351,25,37.3898381917,51.6817182377,22.6053091109,30.2820078595,33.3466640011,53.1695401522,129.691942695,26.2106848442,46.8614980554,26.4007575649,38.3536178215,48.9897948557,25.3179778023,22.4053565024,27.8388218142,25.5538646784,35.5527776693,20.0997512422,38.7427412556,25.1992063367,36.633318168,37.775653535,20.5182845287,18.6815416923,22.360679775,29.4278779391,21.6564078277,29.1890390387,27.7848879789,26.6645832519,28.5306852354,25.0399680511,0,35.2562051276,36.1801050303,34.2198772645,30.0998338866,39.127995093,19.7989898732,17.2626765016,35.6931365951,34.0147027034,24.5764114549,43.886216515,69.0507060065,33.8082830088,25.3771550809,30.3150127824,57.0701322935,46.0543157587,29.2745623366,22.1133443875,26.2106848442,35.8608421541,41.4125584817,32.8633534503,19.8494332413,14.0712472795
77,55.8121850495,34.4963766213,36.0555127546,38.8715834512,51.0587896449,45.9782557303,40.3732584764,35.2703841771,43.1856457634,37.4432904537,35.6931365951,46.7546789102,36.2077339805,38.7943294825,33.9116499156,34.8137903711,34.1906419946,33.7342555869,33.6005952328,34.3365694268,41.1825205639,34.0587727319,35.4259791678,40.1995024845,34.5687720349,34.7706773014,36.1939221417,37.3095162124,51.8459255873,44.687805943,40.2616442784,50.2294734195,36.1247837364,36.4417343166,36.8510515454,44.3057558338,46.6154480832,40.3484820037,49.0713765855,39.1535439009,48.538644398,37.3630833845,38.1837661841,45.3982378513,58.6685605755,36.7695526217,39.471508712,43.6921045499,59.4642749893,131.3278340642,38.574603044,52.7730992078,38.6005181312,47.8330429724,53.5443741209,37.3630833845,35.9583091927,38.6264158317,38.9871773792,40.7798970082,35.6230262611,47.5184174821,37.9736750921,45.2437841035,47.2863616701,34.6410161514,34.0293990543,35.65108694,39.7114593033,39.4208066889,39.9624824054,39.3064880141,39.3700393701,38.9230009121,42.8719022205,35.2562051276,0,44.2718872424,44.0227214061,41.3642357599,48.2078831728,35.7631094845,35,44.1701256507,44.6542271235,38.1182371051,52.3163454381,75.2396172239,44.1814440687,37.3764631821,41.2795348811,60.6794858251,51.7687164222,41.2067955561,36.7967389859,39.2937654088,44.418464629,48.9489530021,44.0340777126,36.0416425819,33.5410196625
78,57.4891294072,36.3593179254,36.823905279,40.0124980475,52.8677595515,47.1168759576,41.3037528561,35.721142199,45.9238500128,39.1918358845,37.3630833845,48.8876262463,37.4032084185,40.7062648741,34.6987031458,35.2420203734,34.8568501159,34.8137903711,34.3656805549,34.9428104193,42.1188793773,34.8137903711,36.0693775937,41.400483089,35.5105618091,35.4259791678,36.8781778292,38.0263066837,52.3832034148,45.9673797382,40.9023226724,51.7590571784,36.8103246386,37.3898381917,39.2173431023,46.357307946,49.1222963633,41.9523539268,49.7795138586,40.286474157,48.3528696149,38.5227205685,39.0640499692,46.4865571967,59.4642749893,38.1837661841,40.6693988153,43.8292140016,60.332412516,131.4039573224,39.0128184063,53.7866154354,38.8587184555,46.4542785973,55.8659108939,39.2683078321,37.8285606388,40.7921561087,39.5221456907,44.1474801093,36.5923489271,48.7442304278,39.5979797464,47.4657771452,48.7237108603,34.8425027804,35.8608421541,37.8285606388,41.4125584817,40,41.4125584817,41.1460812229,40.4227658628,40.162171256,43.33589736,36.1801050303,44.2718872424,0,45.8257569496,41.6533311993,48.8262224629,36.4554522671,35.5105618091,46.1194102304,45.0555213043,39.1535439009,53.0942558098,75.5843899228,45.5411901469,39.5094925303,42.6614580154,63.5295206971,54.0370243444,42.1900462195,37.7094152699,40.3732584764,45.7493169348,50.0999001995,44.4634681508,36.4554522671,34.1613817051
79,56.2761050536,33.8230690506,34.5543050863,36.1524549651,51.4490038776,45.3872228716,39.2683078321,33.2565782966,41.0974451761,37.762415177,35.2703841771,46.3249392876,35.2562051276,38.1444622455,32.3728281125,33.3466640011,32.4807635378,33.2565782966,32.14031736,32.7871926215,40.5215991787,32.5269119346,34.1320963318,39.5727178748,33.2415402772,33.3616546352,35.0713558335,36.6878726557,51.7687164222,45.1331363856,39.2810386828,50.4678115238,35.0570962859,35.3836120259,36.6060104354,44.6654228683,47.8225888049,39.6232255123,48.0624593628,38.3536178215,47.9374592568,36.4965751818,37.4966665185,45.3982378513,58.8387627334,35.3836120259,40.6201920232,43.2781700168,60.2162768693,132.0795215013,38.2622529394,53.6935750346,38.7298334621,47.853944456,55.1089829338,37.229020938,35.4259791678,38.8329756779,37.7888872554,44.0340777126,34.7994252826,48.2078831728,37.4699879904,45.9238500128,47.1805044483,34.3802268753,33.2866339542,33.5708206632,40.6571027005,39.0128184063,40.7553677446,40.2119385258,39.6232255123,39.9374510954,42.1900462195,34.2198772645,44.0227214061,45.8257569496,0,40.6571027005,47.2228758125,34.4818792991,33.3016516107,44.283179651,44.4971909226,37.2155881319,51.8362807308,74.57211275,44.2718872424,35.902646142,40.7676342213,61.7737808459,53.2541078228,40.3732584764,35.7491258634,38.5227205685,44.7772263545,49.2950301755,43.1624837098,34.5398320783,31.8276609257
80,53.8702144046,29.6479341607,30.61045573,34.9571165859,48.8057373676,42.0119030752,35.6230262611,29.4108823397,40.8166632639,32.1714158843,31.1287648325,44.4409720866,31.0161248385,35.1567916625,27.6224546339,28.5482048472,27.7128129211,28.1957443597,27.1661554144,28.1424945589,37.2424488991,27.9821371593,29.5634909982,35.9304884464,28.7054001888,28.7749891399,29.7489495613,31.9843711834,48.2804308183,42.1426150114,35.6089876295,47.0106370942,30.7245829915,31,32.7261363439,41.8807831827,45.0555213043,35.8189893771,45.4642716867,34.5253530033,45.2879674969,32.9696830437,33,42.4735211632,55.9553393342,32.3264597505,36.9729630947,40.1248052955,57.4020905543,131.5294643797,33.6303434416,51.4587213211,34.9141805002,44.5084261685,53.6097006147,33.5708206632,30.7245829915,34.885527085,32.3264597505,41.5210789841,30.6267856622,44.4409720866,33.9852909359,42.8719022205,44.5533388199,29.883105595,29.6479341607,31.496031496,34.6121365998,35.1140997322,36.7423461417,36.5786823163,32.3573793747,34.756294394,37.509998667,30.0998338866,41.3642357599,41.6533311993,40.6571027005,0,44.6430285711,29.9666481275,28.7054001888,40.0998753115,40.1372644808,32,48.1871352126,72.8834686332,40.4351332383,33.6154726279,37.7226722277,60.2577795807,50.8428952755,36.5650105976,31.224989992,34.7131099154,42.0238027789,46.2925479964,39.1407715816,30.1993377411,27.0554985169
81,57.4543296889,38.7040049607,39.4461658466,42.2492603486,54.3415126768,48.9285192909,43.4741302386,38.4707681233,46.9574275275,42.4735211632,39.5727178748,50.7148893324,39.7114593033,43.0929228528,37.3363094052,38.1575680567,37.6164857476,37.7888872554,37.1079506306,37.7226722277,44.4971909226,37.7094152699,38.7169213652,43.7264222182,38.1444622455,38.0657326213,39.7492138287,40.2988833592,54.8270006475,48.3838816136,43.3474336034,53.5070088867,39.4081209905,40.1746188532,41.3521462563,48.5283422342,51.1957029447,43.5660418216,51.2835256198,43.0232495286,50.8723893679,41.0852771683,41.5451561557,48.2804308183,61.3840370129,40.4722126897,44.2492937797,46.7011777153,62.5619692785,133.4203882471,42.2374241639,56.6127194189,43.1045241245,51.1663952219,59.0338885726,41.665333312,40.1123422403,43.4511219648,42.2610932182,47.6550102298,39.5853508258,51.3225096814,42.2374241639,49.5277699882,51.1077293567,39.2683078321,38.5486705348,39.5600808897,43.9886348958,42.8719022205,44.1248229458,44.1474801093,42.9883705204,42.3674403286,45.607017004,39.127995093,48.2078831728,48.8262224629,47.2228758125,44.6430285711,0,39.1790760483,38.170669368,47.8852795753,47.1380949976,41.1460812229,54.3231074222,76.151165454,47.0531614241,41.4608248833,44.855322984,64.4360147743,55.9464029228,43.8178046004,40.074929819,42.0713679359,47.8434948556,52.5357021463,46.4004310325,39.0256326022,36.9459064038
82,50.2394267483,19.8242276016,19.6723155729,26.4575131106,44.1588043316,36.5650105976,28.4429253067,18.3575597507,35.4964786986,26.6270539114,22.0227155455,39.5853508258,21.5870331449,27.276363394,15.5241746963,17.7482393493,16.1245154966,17.3493515729,15.1657508881,16.3707055437,29.478805946,16.0934769394,19.287301522,28.0535202782,17.4928556845,17.7200451467,21.4709105536,23.3880311271,43.6004587132,36.5786823163,27.2029410175,42.5440947724,20.5426385842,21.4709105536,24.1039415864,35.2703841771,40.049968789,29.6816441593,39.9624824054,27.276363394,39.4334883063,24.062418831,25.2388589282,37.3630833845,52.1056618805,22.8691932521,30.5450486986,33.4365069946,53.730810528,129.9538379579,26.2868788562,47.0106370942,27.3313007374,38.9486841883,49.578221025,25.3574446662,22.4499443206,28.3372546306,25.8263431403,36.1386219992,20.3469899494,39.6358423652,26.1342686907,37.0675059857,39.5600808897,20.7123151772,18.8944436277,22.7156333832,30.0333148354,27.5136329844,30.166206258,29.0516780927,28.0891438104,28.6705423737,31.5753068077,19.7989898732,35.7631094845,36.4554522671,34.4818792991,29.9666481275,39.1790760483,0,17.1464281995,35.5246393367,33.331666625,23.0217288664,43.4511219648,68.3227634102,33.4514573674,25.495097568,30.2158898595,57,45.8366665455,29.883105595,21.4709105536,26.0192236625,34.9571165859,41,32,20.0997512422,14.4222051019
83,49.8598034493,17.9164728672,17.5214154679,24.9399278267,43.8406204336,35.7910603363,27.0370116692,15.6524758425,34.6121365998,25.4754784057,20.5669638012,38.8458491991,19.6468827044,25.8069758011,12.124355653,14.8660687473,12.6491106407,14.7986485869,11.4891252931,13.0384048104,28.231188427,12.8452325787,17.3205080757,26.8514431642,14.4913767462,14.7648230602,19.2093727123,21.6564078277,43.1393092202,35.3553390593,25.5734237051,41.8807831827,18.2208671583,19.1572440607,22.6495033058,34.4673758792,39.4208066889,28.5482048472,38.76854395,25.8456959666,38.0131556175,22.0680764907,23.6008474424,36.6878726557,51.2737749732,20.6639783198,29.4108823397,32.3728281125,52.9811287158,129.7536126665,24.6373699895,46.3249392876,25.5147016443,37.8021163429,49.0509938737,24.0208242989,20.832666656,27.0370116692,24.062418831,35.2987251894,17.6068168617,38.6134691526,24.6373699895,36,38.4317577012,18.3575597507,16.2788205961,20.9284495365,29.1890390387,25.7487863792,28.7402157264,27.5317997959,27.0739727414,27.6405499222,30.2820078595,17.2626765016,35,35.5105618091,33.3016516107,28.7054001888,38.170669368,17.1464281995,0,34.4383507154,31.5753068077,22.4053565024,42.5910788781,67.5277720645,32.6036807738,23.9582971014,29.1719042916,56.8242905807,45.5302097513,27.9105714739,20.0748598999,24.6373699895,34.6987031458,40.4103947024,31.304951685,17.3205080757,10.3923048454
84,56.231663678,34.3947670438,35.8468966579,38.9358446679,51.9615242271,45.1774279923,39.4841740448,35.2278299076,43.5660418216,36.2629287289,36.0138862107,46.8934963508,35.4682957019,39.0128184063,33.8969025134,34.6265793864,33.941125497,33.9263909074,33.4664010614,34.1174442185,41.4125584817,33.8378486314,35.1283361405,40.533936399,34.4963766213,34.5253530033,35.902646142,37.1079506306,51.6236379966,45.1442133612,40.1746188532,50.4975246918,36.1939221417,36.4280112002,37.6164857476,44.5645599103,47.9374592568,40.533936399,48.9591666596,39.2428337407,48.6518242207,38.0657326213,37.8549864615,45.607017004,58.540584213,37.0540146273,41.0243829935,44.0908153701,59.2874354311,131.9090595827,38.1968585096,54.0740233384,39.912404087,48.7134478353,55.4797260267,38.0919939095,35.6089876295,39.2045915678,38.8458491991,43.5430821142,35.8608421541,48.3425278611,38.7169213652,45.8475735454,48.6723740946,35.65108694,34.597687784,36.4965751818,40.0998753115,39.4841740448,41.1582312545,40.4474968323,38.6134691526,38.8587184555,42.4381903478,35.6931365951,44.1701256507,46.1194102304,44.283179651,40.0998753115,47.8852795753,35.5246393367,34.4383507154,0,42.5323406363,37.0405183549,48.7442304278,72.0971566707,44.8441746496,37.4432904537,40.6571027005,60.6217782649,52.6592821827,41.1217703899,36.7831483155,39.1535439009,44.9221548904,48.7134478353,41.4487635521,35.3270434653,33.3766385366
85,56.6303805391,33.4664010614,33.9705755029,37.5366487582,51.3906606301,45.607017004,39.3700393701,33.3166624979,44.5533388199,38.0788655293,34.8711915483,47.7912125814,34.8281495345,38.7427412556,31.9061122671,32.2490309932,32.14031736,32,31.7332633052,31.9530906173,40.0998753115,32.1558703816,33.8378486314,39.2173431023,32.7261363439,32.8481354113,34.4673758792,35.2703841771,50.931326313,43.9431450854,38.4837628098,49.5479565674,34.10278581,34.8711915483,36.6060104354,43.1624837098,48.2389883808,40.6201920232,47.853944456,38.7943294825,47.7283982551,36.3593179254,37.3095162124,45.1774279923,58.3095189485,36.0832371053,40.7921561087,42.9301758673,59.160797831,132.0946630262,37.2021504755,54.0462764675,38.3666521865,47.1593044902,56.1337688027,37.4966665185,35.5949434611,38.8844441904,36.1939221417,44.4409720866,33.4813380856,47.1593044902,37.549966711,45.683695122,47.7912125814,34.6410161514,33.6452076825,35.7910603363,40.1123422403,38.3144881213,40.4351332383,39.3064880141,37.7359245282,38.0131556175,41.3763217312,34.0147027034,44.6542271235,45.0555213043,44.4971909226,40.1372644808,47.1380949976,33.331666625,31.5753068077,42.5323406363,0,35.3694783677,50.049975025,69.5197813575,41.7372735094,37.8813938498,40.1746188532,61.6441400297,52.8961246218,39.7743636027,34.4383507154,36.9594372252,43.0697109347,49.1731634126,40.7553677446,33.9263909074,31.4801524774
86,51.8844870843,23.8956062907,24.062418831,29.9666481275,45.9565011723,38.6134691526,31.3528308132,23.3452350599,37.3630833845,28.6879765756,26.1725046566,41.1946598481,26.3818119165,31.0161248385,21.5638586528,22.825424421,21.8174242293,22.2485954613,20.9284495365,22.045407685,32.8176781628,21.7485631709,24.0416305603,31.4801524774,22.6715680975,23.0217288664,25.2784493195,27.3678643668,45.7274534607,38.0525951809,30.495901364,43.7492857085,25.179356624,25.7099202644,28.1247222209,37.4966665185,41.8807831827,32.5422801905,42.2729227757,30.7571129985,41.7492514903,27.8747197295,28.6181760425,39.3446311458,53.1130868996,26.8886593195,33.2415402772,36.4965751818,55.2358579186,130.4300578854,29.2403830344,48.7852436706,30.61045573,41.509035161,51.205468458,29.206163733,26.2297540972,31.192947921,29.5127091267,38.2622529394,24.819347292,41.7252920901,29.4448637287,39.2173431023,41.7492514903,25.2388589282,23.6431808351,26.7581763205,31.7490157328,30.347981811,33.2866339542,32.3109888428,28.7576076891,30.5286750449,34.10278581,24.5764114549,38.1182371051,39.1535439009,37.2155881319,32,41.1460812229,23.0217288664,22.4053565024,37.0405183549,35.3694783677,0,42.3556371691,67.6461381012,35.4259791678,28.9827534924,32.109188716,58.1291665173,48.4252000512,32.3882694814,24.8797106092,26.4007575649,37.3898381917,42.035699114,32.8937684068,23.3666428911,20.6397674406
87,62.9285308902,43.5086198356,43.6004587132,46.7760622541,57.9482527778,52.7920448553,47.9478883789,43.0929228528,52.516664022,46.3357313528,43.9886348958,54.6351535186,44.5645599103,47.4552420708,42.083250825,42.2965719651,42.3083916026,42.4146201209,41.8330013267,42.4028300942,48.6723740946,42.320207939,43.1740662898,48.0520551069,42.5205832509,42.8952211791,43.920382512,44.8887513749,57.5586657246,50.4182506638,47.1593044902,55.6956012626,44.1588043316,43.8063922276,45.8584779512,50.6754378373,54.9545266561,48.733971724,55.6506963119,47.5184174821,55.1633936592,45.5960524607,46.2060602086,53.516352641,64.1014820421,45.1331363856,49.0815647672,51.0881590978,65.5972560402,135.1665639128,46.184412955,60.695963622,46.8934963508,54.9636243346,62.8967407741,46.0108682813,44.7437146424,46.6583325892,46.6797600679,51.5751878329,44.0908153701,55.0908340834,46.9787185862,53.1413210223,55.2901437871,43.965895874,43.1393092202,45.2327315116,47.9374592568,47.4657771452,48.5180378828,48.1456124688,46.5939910289,47.2863616701,49.7493718553,43.886216515,52.3163454381,53.0942558098,51.8362807308,48.1871352126,54.3231074222,43.4511219648,42.5910788781,48.7442304278,50.049975025,42.3556371691,0,56.3205113613,51.4295634825,46.0434577329,48.979587585,67.1788657243,59.2368128785,47.3392015142,44.598206242,45.1552876195,52.172789843,50.1497756725,33.8821486922,37.7094152699,41.7612260356
88,83.1023465373,69.1447756523,68.9420046126,71.2741187248,79.5738650563,75.5579247995,72.1456859417,68.7386354243,75.2196782764,71.3512438574,69.8784659248,76.6876782802,69.5413546029,71.5960892787,68.0514511234,67.6239602508,68.1909084849,68.4762732631,67.9705818719,68.0734897005,72.2426466846,68.1689078686,68.8040696471,71.9513724678,68.4397545291,68.4251415782,69.4910066124,70.1783442381,79.4292137692,72.0416546173,71.526218969,77.0843693624,69.4262198308,69.4046107978,70.5053189483,72.8422954059,76.8505042274,72.6842486375,77.3627817494,71.6798437498,77.012985918,70.4485627958,70.9436396022,76.1314652427,84.1961994392,70.0214252925,72.9725975966,74.2563128629,84.823345843,145.7806571531,71.1266476083,81.1171991627,70.9295425052,76.7658778364,82.7888881433,70.8025423272,70.1284535691,71.0844568102,70.363342729,74.2293742396,68.527366796,76.9610290991,71.0844568102,75.9736796529,77.1297607931,69.2603782837,68.1395626637,69.9714227381,72.6223106215,71.5192281838,72.5396443333,71.526218969,71.5751353474,72,73.3552997404,69.0507060065,75.2396172239,75.5843899228,74.57211275,72.8834686332,76.151165454,68.3227634102,67.5277720645,72.0971566707,69.5197813575,67.6461381012,56.3205113613,0,73.2051910728,70.3562363974,72.3809367168,86.1916469271,80.454956342,70.915442606,69.663476801,68.2275604137,74.7261667691,74.6525284234,58.3095189485,64.9615270756,67.8085540327
89,56.2938717802,33.6154726279,32,37.9341534768,50.8822169328,45.519226707,39.7743636027,33.2264954517,44.4634681508,38.1575680567,35.6370593624,47.2228758125,34.885527085,38.8458491991,32.1558703816,32.6802692767,32.5422801905,32.7719392163,31.9530906173,32.2955105239,39.7743636027,32.4345494805,33.8082830088,39.6484552032,32.8785644455,32.9089653438,34.6121365998,35.9444015112,50.3587132481,43.920382512,38.7427412556,49.3254498206,34.6265793864,34.8998567332,36.3593179254,43.7378554573,47.906158268,40.4969134626,48.3321838944,39.0768473652,47.5815090135,36.2491379208,37.0405183549,45.44227107,58.1549653942,35.4400902933,40.5215991787,43.3474336034,59.6154342432,132.0037878244,37.6031913539,53.712196008,38.5227205685,47.3708771293,55.6686626389,37.4966665185,35.8468966579,38.9615194776,36.9594372252,43.7607129741,34.5398320783,47.0956473573,37.6828873628,45.7711699654,47.0531614241,34.6410161514,33.941125497,35.7351367704,39.2045915678,37.762415177,40.162171256,39.8873413504,39.1152144312,39.3573373083,42.1426150114,33.8082830088,44.1814440687,45.5411901469,44.2718872424,40.4351332383,47.0531614241,33.4514573674,32.6036807738,44.8441746496,41.7372735094,35.4259791678,51.4295634825,73.2051910728,0,37.8285606388,39.7492138287,61.8061485614,52.3641098463,38,34.0881210981,36.633318168,43.4396132579,48.1040538832,40.8533964316,33.9558536927,31.7962261912
90,50.4380808517,23.8956062907,25.903667694,29.6310647801,44.6766158074,38.2230297072,31.5436205912,23.5159520326,34.4963766213,30.2489669245,25.2388589282,38.9230009121,26.495282599,28.6705423737,22.8691932521,24.3926218353,23.0651251893,24.269322199,22.5831795813,23.5796522451,33.4215499341,23.0434372436,24.9799919936,30.9030742807,24.1246761636,24.0416305603,26.776855678,28.6530975638,46.0977222865,38.2883794382,32,45.0555213043,26.2297540972,27.0739727414,26.8141753556,38.2622529394,41.4487635521,31.8590646441,42.4381903478,30.886890423,42.320207939,28.6181760425,29.3428015022,38.6522961802,54.1940956194,26.5894716006,32.8481354113,35.7491258634,55.5967624957,130.0307655903,31.064449134,48.0832611207,31.1287648325,42.0594816896,48.9080770425,28.4429253067,25.0599281723,30.61045573,30.4466746953,36.3593179254,26.4575131106,42.4852915725,29.6816441593,38.9871773792,42.4381903478,25.5929677841,23.1732604525,24.4131112315,33.3466640011,31.192947921,33.5857112475,33.1963853454,32.4191301549,32.4961536185,35.65108694,25.3771550809,37.3764631821,39.5094925303,35.902646142,33.6154726279,41.4608248833,25.495097568,23.9582971014,37.4432904537,37.8813938498,28.9827534924,46.0434577329,70.3562363974,37.8285606388,0,33.1511689085,57.1576766498,47.6969600708,33.6303434416,27.7668867538,30.6431068921,38.0263066837,41.940433951,36.3318042492,25.5342906696,22.1359436212
